age,income,emp,amount,intrest,status,percent,default,history,cust_id,risk,ownership_OTHER,ownership_OWN,ownership_RENT,intend_EDUCATION,intend_HOMEIMPROVEMENT,intend_MEDICAL,intend_PERSONAL,intend_VENTURE,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G
-0.7648116308207006,-0.5114528348706109,-0.5004643310607684,-0.47680734786785073,-0.9766534658932268,0.0,-0.23069491409389942,0,-0.4449416063477287,7386,38.00000000000001,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.6022516763316099,0.5730409386507402,0.9103034493402676,-0.47680734786785073,-1.304409126975217,0.0,-0.8825257148697592,0,-0.6915544446924091,7387,34.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.6022516763316099,-1.1304078178071868,-1.911232111461804,-0.4728528965816351,0.542055933971837,1.0,1.2613284397732774,1,-0.4449416063477287,7388,76.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.27713176735342865,-0.4638409131062589,-1.911232111461804,-0.7259377788994343,0.6037129395219142,1.0,-0.5982021406293956,0,-0.4449416063477287,7389,41.00000000000001,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.7648116308207006,-1.1227899103248906,0.9103034493402676,-0.4728528965816351,0.032574361794881726,0.0,1.2237063581380785,0,-0.9381672830370894,7390,47.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-0.27713176735342865,-0.9346699172204065,1.2797264050091866,-0.4728528965816351,-0.006366904868324786,0.0,0.5317195186823952,0,-0.6915544446924091,7391,31.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.6022516763316099,-0.9082188495735443,-0.5004643310607684,-0.4728528965816351,0.665369945071992,1.0,0.46073054257625556,0,-0.9381672830370894,7392,46.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.9273715853097912,-0.9081130453029568,0.5875815010918645,-0.4728528965816351,-0.22054387151596205,0.0,0.4604560884625264,0,-0.9381672830370894,7393,37.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.7648116308207006,-0.7812537248686056,0.5875815010918645,-0.4728528965816351,-1.1421538492118555,0.0,0.1767746381516961,0,-0.6915544446924091,7394,34.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.27713176735342865,-0.7759635113392331,-1.911232111461804,-0.4728528965816351,-0.7851922381324602,0.0,0.16663335585081843,0,-0.4449416063477287,7395,37.00000000000001,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.4396917218425193,-0.7495124436923709,-1.0211367434268266,-0.4728528965816351,0.15588837289503674,0.0,0.11761715806324596,0,-0.4449416063477287,7396,40.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.4396917218425193,-0.29984429369571314,0.15550533070771672,-0.37794606571246037,-0.3568383048371857,0.0,-0.32672350284125184,0,-0.6915544446924091,7397,30.000000000000004,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.9273715853097912,-0.6701592407517842,-0.13104137539184915,-0.4728528965816351,-0.006366904868324786,0.0,-0.014349528287911225,0,-0.9381672830370894,7398,37.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.4396917218425193,-0.29984429369571314,0.15550533070771672,-0.5677597274508098,-1.4244780325201045,0.0,-0.5385945464513427,0,-0.6915544446924091,7399,29.000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.27713176735342865,-0.6172571054580598,-0.13104137539184915,-0.4728528965816351,0.9217332839381029,0.0,-0.09159832029834512,1,-0.4449416063477287,7400,58.99999999999999,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.27713176735342865,-0.6172571054580598,-1.0211367434268266,-0.4728528965816351,-0.9766534658932268,0.0,-0.09159832029834512,0,-0.9381672830370894,7401,37.00000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.4396917218425193,-0.5908060378111976,-0.5004643310607684,-0.4728528965816351,-0.11670049374741058,0.0,-0.12746383087461768,0,-0.4449416063477287,7402,40.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.9273715853097912,-0.5950911107699892,-1.911232111461804,-0.4728528965816351,1.9082453727393414,1.0,-0.12176999461935697,0,-0.6915544446924091,7403,49.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.7648116308207006,-0.4320996319300242,-0.13104137539184915,-0.4728528965816351,0.032574361794881726,0.0,-0.3112745725780151,0,-0.9381672830370894,7404,37.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-0.27713176735342865,-0.29984429369571314,-0.5004643310607684,-1.1213829075209958,-0.3568383048371857,0.0,-1.156551756980776,0,-0.9381672830370894,7405,34.00000000000001,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.7648116308207006,-0.32629536134257536,0.9103034493402676,-0.4728528965816351,-1.1421538492118555,0.0,-0.41024958734138356,0,-0.6915544446924091,7406,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6022516763316099,-0.29984429369571314,0.9103034493402676,-0.25140362455356075,-1.615939260280871,0.0,-0.18547614043452343,0,-0.9381672830370894,7407,30.000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.4396917218425193,-0.45855069957688643,1.0456006987426945,0.3813085812409375,-1.4244780325201045,1.0,0.7912343442928484,0,-0.9381672830370894,7408,31.000000000000007,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.9273715853097912,-0.29984429369571314,0.5875815010918645,-1.3586499846939326,1.3825382727860498,0.0,-1.421390561493391,1,-0.4449416063477287,7409,56.00000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6022516763316099,-0.32629536134257536,-0.13104137539184915,-0.4728528965816351,-0.006366904868324786,0.0,-0.41024958734138356,0,-0.6915544446924091,7410,34.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-1.0899315397988818,-0.29984429369571314,0.3896310369742091,-1.0422938817966836,-1.1356636381013212,0.0,-1.0682721554765717,0,-0.4449416063477287,7411,28.000000000000004,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.27713176735342865,-0.29984429369571314,1.167991948320999,0.3022195555166252,1.1813417283594816,0.0,0.4324810700949101,0,-0.4449416063477287,7412,33.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.27713176735342865,-0.2733932260488509,-0.5004643310607684,-0.4728528965816351,0.31165343954786395,0.0,-0.4542384827917692,1,-0.4449416063477287,7413,62.99999999999999,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.9273715853097912,-0.11468682016767756,-1.911232111461804,-0.4728528965816351,-0.13617112707901413,0.0,-0.5686096109627721,0,-0.9381672830370894,7414,41.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.4396917218425193,-0.29984429369571314,1.0456006987426945,0.19149491950258804,-1.1356636381013212,0.0,0.3088896279890234,0,-0.9381672830370894,7415,29.000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.9273715853097912,-0.11468682016767756,0.15550533070771672,-0.4728528965816351,-0.006366904868324786,0.0,-0.5686096109627721,0,-0.9381672830370894,7416,37.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.27713176735342865,-0.29984429369571314,-0.13104137539184915,-1.0739294920864084,-1.615939260280871,0.0,-1.1035839960782539,0,-0.4449416063477287,7417,29.000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.9273715853097912,-0.008882549580228676,0.3896310369742091,-0.4728528965816351,-0.6845939659191759,0.0,-0.6329433705589613,0,-0.6915544446924091,7418,34.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.27713176735342865,-0.29984429369571314,1.167991948320999,0.3813085812409375,-1.62891968250194,0.0,0.5207606715991143,0,-0.4449416063477287,7419,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.9273715853097912,-0.29984429369571314,-1.911232111461804,-0.7219833276132188,-1.1421538492118555,0.0,-0.7107397693845425,0,-0.6915544446924091,7420,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7648116308207006,0.14982385630094466,-0.13104137539184915,-0.4728528965816351,0.5939776228561128,0.0,-0.7156582043254912,1,-0.6915544446924091,7421,59.99999999999999,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.27713176735342865,-0.29984429369571314,-0.13104137539184915,-0.5677597274508098,-0.33087746039504784,0.0,-0.5385945464513427,0,-0.9381672830370894,7422,30.000000000000004,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.4396917218425193,0.8640026827662246,-1.911232111461804,-0.4728528965816351,-0.006366904868324786,0.0,-0.9612445148900306,0,-0.9381672830370894,7423,37.00000000000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.4396917218425193,0.9930045396799717,1.0456006987426945,-0.4728528965816351,-0.006366904868324786,0.0,-0.9917245202136717,0,-0.9381672830370894,7424,36.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.4396917218425193,-0.29984429369571314,1.0456006987426945,0.44062535053417173,0.8049094839484828,0.0,0.5869703727272679,1,-0.6915544446924091,7425,55.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.6022516763316099,-0.29984429369571314,0.15550533070771672,0.8558427355868111,-0.006366904868324786,0.0,1.0504382806243433,0,-0.9381672830370894,7426,30.000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.9273715853097912,-0.29984429369571314,0.5875815010918645,-0.3542193579951667,1.2267732061332224,0.0,-0.30023962238999014,1,-0.4449416063477287,7427,56.00000000000001,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.4396917218425193,-1.3525967860408294,-1.911232111461804,-0.46889844529541946,-0.772211815911391,1.0,3.0985919140078826,0,-0.6915544446924091,7428,48.99999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7648116308207006,-1.2573729425121256,0.7590539926431281,-0.46889844529541946,-1.615939260280871,1.0,2.0921901257558075,0,-0.6915544446924091,7429,46.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.0899315397988818,-0.9611209848672686,-0.5004643310607684,-0.46889844529541946,0.665369945071992,1.0,0.616134169652764,0,-0.9381672830370894,7430,46.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.9273715853097912,-0.45855069957688643,0.5875815010918645,2.2794451986244324,-0.2075634492948934,1.0,3.1804184530874964,0,-0.4449416063477287,7431,45.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.27713176735342865,-0.9611209848672686,0.9103034493402676,-0.46889844529541946,0.6199384672982506,0.0,0.616134169652764,0,-0.9381672830370894,7432,41.99999999999999,0,0,1,1,0,0,0,0,0,0,1,0,0,0
-0.6022516763316099,-0.29984429369571314,0.9103034493402676,-0.43330838371947894,-1.3271248658620878,0.0,-0.38851922389419463,0,-0.9381672830370894,7433,30.000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.9273715853097912,-0.29984429369571314,0.5875815010918645,-0.7259377788994343,-1.8138906991521724,0.0,-0.7151537494597523,0,-0.6915544446924091,7434,30.000000000000004,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6022516763316099,-0.37919749663629976,-0.13104137539184915,-0.46889844529541946,0.06827052290282165,0.0,-0.3580627613752437,0,-0.9381672830370894,7435,40.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.6022516763316099,-0.29984429369571314,0.9103034493402676,0.06495247834368839,1.2657144727964296,0.0,0.16764226558229506,0,-0.4449416063477287,7436,39.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.6022516763316099,-0.191394916343578,-0.13104137539184915,-0.46889844529541946,0.06827052290282165,0.0,-0.5122343502053417,1,-0.4449416063477287,7437,59.99999999999999,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.4396917218425193,-0.8024145789860954,-1.911232111461804,-0.4649439940092039,-0.6845939659191759,0.0,0.23229409138978632,0,-0.6915544446924091,7438,37.00000000000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.6022516763316099,-0.22049109075512646,-0.5004643310607684,-0.4649439940092039,0.5453010395271042,0.0,-0.48673028056762224,0,-0.9381672830370894,7439,41.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-1.0899315397988818,-0.29984429369571314,0.3896310369742091,1.3303768899326849,0.9055077561617672,0.0,1.5801158896495713,1,-0.6915544446924091,7440,66.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.9273715853097912,0.21121678430931187,0.5875815010918645,-0.4649439940092039,-0.006366904868324786,0.0,-0.7375040972638751,0,-0.4449416063477287,7441,37.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.9273715853097912,-1.3843380672170642,-1.911232111461804,-0.4570350914367726,-1.0869870547723126,1.0,3.6267313178553864,0,-0.4449416063477287,7442,50.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.0899315397988818,-1.1304078178071868,0.15550533070771672,-0.4570350914367726,-1.3271248658620878,1.0,1.3046508368077478,0,-0.4449416063477287,7443,46.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7648116308207006,-1.0405799920784429,-1.911232111461804,-0.4570350914367726,0.9055077561617672,0.0,0.9102984747479296,1,-0.6915544446924091,7444,63.99999999999999,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.9273715853097912,-0.29984429369571314,0.15550533070771672,-0.4728528965816351,1.1196847228094045,0.0,-0.43265902464629724,1,-0.4449416063477287,7445,59.000000000000014,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.27713176735342865,-0.29984429369571314,-1.0211367434268266,-0.25140362455356075,-0.006366904868324786,0.0,-0.18547614043452343,0,-0.9381672830370894,7446,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9273715853097912,-0.9717014119260136,-1.911232111461804,-0.4570350914367726,1.395518695007119,1.0,0.673650706088281,0,-0.6915544446924091,7447,49.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.9273715853097912,-0.7481898903100278,-0.5004643310607684,-0.4570350914367726,1.006106028375051,1.0,0.14119511728145187,1,-0.4449416063477287,7448,69.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9273715853097912,-0.29984429369571314,0.5875815010918645,-0.25140362455356075,1.8855296338524707,0.0,-0.18547614043452343,0,-0.4449416063477287,7449,41.99999999999999,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.9273715853097912,-0.4320996319300242,-0.13104137539184915,-0.4570350914367726,0.3181436506583983,0.0,-0.2917794939125035,0,-0.6915544446924091,7450,37.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.9273715853097912,0.208122009394629,-0.5004643310607684,-0.4570350914367726,0.7984192728379486,0.0,-0.7296298239405257,0,-0.6915544446924091,7451,43.99999999999999,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.27713176735342865,-0.29984429369571314,1.0456006987426945,-0.25140362455356075,-1.0155947325564336,0.0,-0.18547614043452343,0,-0.9381672830370894,7452,29.000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7648116308207006,0.546589871003878,0.3896310369742091,-0.4570350914367726,1.369557850564981,0.0,-0.8603477293454913,1,-0.9381672830370894,7453,59.99999999999999,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.7648116308207006,-0.45855069957688643,0.7590539926431281,1.0140207870354356,1.0839885617014644,1.0,1.587629047224398,1,-0.6915544446924091,7454,68.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.9273715853097912,-0.29984429369571314,0.5875815010918645,-0.29094813741571685,-1.2557325436462088,0.0,-0.22961594118662607,0,-0.4449416063477287,7455,30.000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0899315397988818,-0.29984429369571314,0.3896310369742091,0.7609359047176364,0.1137020006765625,0.0,0.9445027588192971,0,-0.6915544446924091,7456,31.000000000000007,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.9273715853097912,-0.29984429369571314,0.15550533070771672,-0.25140362455356075,1.6421467172074284,0.0,-0.18547614043452343,1,-0.4449416063477287,7457,59.000000000000014,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.7648116308207006,0.14982385630094466,0.9103034493402676,-0.45308064015055705,-1.4244780325201045,0.0,-0.6989481368979094,0,-0.9381672830370894,7458,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.27713176735342865,-0.6172571054580598,0.15550533070771672,-0.4491261888643414,-1.62891968250194,0.0,-0.05736306020281177,0,-0.6915544446924091,7459,33.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.4396917218425193,-0.5908060378111976,-0.5004643310607684,-0.4491261888643414,2.031559383839496,1.0,-0.0940436960194543,0,-0.9381672830370894,7460,48.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.4396917218425193,0.28207919453525576,1.0456006987426945,-0.4451717375781258,-1.009104521445899,0.0,-0.7526431535652047,0,-0.4449416063477287,7461,33.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.27713176735342865,-0.29984429369571314,0.9103034493402676,1.0140207870354356,-0.24650471595809992,0.0,1.2269974836327529,0,-0.9381672830370894,7462,40.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.6022516763316099,-0.29984429369571314,-0.13104137539184915,0.03331686805396348,-1.1356636381013212,0.0,0.1323304249806129,0,-0.4449416063477287,7463,28.000000000000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7648116308207006,-0.9717014119260136,0.5875815010918645,-0.4412172862919102,-0.6845939659191759,0.0,0.707555190723954,0,-0.6915544446924091,7464,34.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.9273715853097912,-0.29984429369571314,0.7590539926431281,-1.1609274203831519,-0.12643581041321264,0.0,-1.2006915577328787,0,-0.6915544446924091,7465,31.000000000000007,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.9273715853097912,-0.9664111983966411,-0.13104137539184915,-0.4412172862919102,-0.8176432936851324,0.0,0.690968824139596,0,-0.6915544446924091,7466,34.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.6022516763316099,-0.29984429369571314,0.9103034493402676,-0.986931563789665,-1.3790465547463635,0.0,-1.0064764344236279,0,-0.9381672830370894,7467,28.000000000000004,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.4396917218425193,-0.9399601307497789,0.9103034493402676,-0.4412172862919102,-0.44770126038466795,0.0,0.611492484256214,0,-0.6915544446924091,7468,36.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-0.9273715853097912,-0.931495789102783,-1.0211367434268266,-0.4412172862919102,-0.13617112707901413,0.0,0.5872128991050269,0,-0.9381672830370894,7469,41.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.9273715853097912,-0.29984429369571314,0.5875815010918645,0.06495247834368839,2.070500650502703,0.0,0.16764226558229506,0,-0.6915544446924091,7470,41.99999999999999,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.6022516763316099,-0.8949933157501131,-0.5004643310607684,-0.4412172862919102,3.4821215670439476,1.0,0.4883432441615047,1,-0.6915544446924091,7471,75.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
-0.9273715853097912,-0.7230613760455087,0.5875815010918645,-0.4412172862919102,-1.2557325436462088,0.0,0.1218323102071409,0,-0.9381672830370894,7472,34.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.9273715853097912,-0.29984429369571314,0.7590539926431281,-1.1213829075209958,-1.1713597992092606,0.0,-1.156551756980776,0,-0.6915544446924091,7473,30.000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.4396917218425193,-0.29984429369571314,-0.5004643310607684,0.1835860169301568,0.042309678460683786,0.0,0.300061667838603,0,-0.9381672830370894,7474,36.00000000000001,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.4396917218425193,-0.29984429369571314,1.167991948320999,1.0140207870354356,0.49337935064282845,0.0,1.2269974836327529,0,-0.9381672830370894,7475,40.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.9273715853097912,-0.8685422481032509,-1.0211367434268266,-0.4412172862919102,1.006106028375051,1.0,0.42211172007695513,0,-0.9381672830370894,7476,49.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.6022516763316099,-0.6936477888221979,-0.5004643310607684,-0.4412172862919102,-1.0804968436617783,0.0,0.07165394992491064,0,-0.6915544446924091,7477,38.00000000000001,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.6022516763316099,-0.29984429369571314,-1.911232111461804,-0.37794606571246037,1.1067043005883352,0.0,-0.32672350284125184,0,-0.6915544446924091,7478,43.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.9273715853097912,-0.6120726961992747,0.5875815010918645,-0.4412172862919102,0.18833942844770893,0.0,-0.053335317365408315,1,-0.9381672830370894,7479,59.99999999999999,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-1.0899315397988818,-0.5114528348706109,-1.0211367434268266,-0.4412172862919102,-1.6938217936072848,0.0,-0.18390672529667085,0,-0.6915544446924091,7480,38.00000000000001,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.6022516763316099,-0.29984429369571314,-1.0211367434268266,-0.50448850687136,0.8633213839432929,0.0,-0.46797086524797943,0,-0.9381672830370894,7481,43.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.7648116308207006,-0.48500176722374866,-0.5004643310607684,-0.4412172862919102,1.5058522838862047,1.0,-0.214646791366348,1,-0.4449416063477287,7482,69.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.7648116308207006,-0.46246545758862206,-0.13104137539184915,-0.4412172862919102,-0.11670049374741058,1.0,-0.23980204905249639,0,-0.9381672830370894,7483,39.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.9273715853097912,-0.29984429369571314,-1.911232111461804,-0.884115830348059,-0.20107323818435852,0.0,-0.891712952468162,0,-0.9381672830370894,7484,37.00000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.27713176735342865,-0.29984429369571314,0.15550533070771672,-0.4412172862919102,-0.3568383048371857,0.0,-0.3973471840446151,0,-0.4449416063477287,7485,36.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-1.0899315397988818,-0.29984429369571314,-1.911232111461804,0.3813085812409375,0.7237818450668021,0.0,0.5207606715991143,0,-0.9381672830370894,7486,43.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.6022516763316099,-0.29973848942512565,0.5875815010918645,1.8049110442785585,-0.11670049374741058,0.0,2.109513690112188,0,-0.4449416063477287,7487,43.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.4396917218425193,-0.29973848942512565,-0.13104137539184915,-0.7575733891891593,-1.8138906991521724,0.0,-0.7505295463043168,0,-0.9381672830370894,7488,29.000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.27713176735342865,-0.29973848942512565,-0.13104137539184915,-0.7259377788994343,-0.3276323548397807,0.0,-0.7152203705460883,0,-0.4449416063477287,7489,32.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6022516763316099,-0.2733932260488509,0.9103034493402676,-0.4412172862919102,-0.13617112707901413,0.0,-0.41958056516419245,0,-0.6915544446924091,7490,37.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.7648116308207006,-0.29973848942512565,0.7590539926431281,0.06495247834368839,-1.6938217936072848,0.0,0.167509023409623,0,-0.6915544446924091,7491,30.000000000000004,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6022516763316099,-0.29973848942512565,-1.0211367434268266,-1.1372007126658583,-0.21080855485016056,0.0,-1.174239655403059,0,-0.9381672830370894,7492,37.00000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.4396917218425193,-0.29973848942512565,1.0456006987426945,-1.200471933245308,-0.08424943819473839,0.0,-1.2448580069195154,0,-0.4449416063477287,7493,30.000000000000004,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.7648116308207006,-0.4320996319300242,-1.911232111461804,-0.4412172862919102,-1.4504388769622425,1.0,-0.272284415246992,0,-0.4449416063477287,7494,40.00000000000001,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.9273715853097912,-0.29973848942512565,0.5875815010918645,-1.2795609589696204,0.9022626506064995,0.0,-1.3331309463150867,0,-0.9381672830370894,7495,36.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.7648116308207006,-0.24694215840198866,-1.0211367434268266,-0.4412172862919102,0.15588837289503674,0.0,-0.44100545969760374,0,-0.9381672830370894,7496,41.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.9273715853097912,-0.24694215840198866,-0.5004643310607684,-0.4412172862919102,0.3181436506583983,0.0,-0.44100545969760374,0,-0.9381672830370894,7497,41.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-0.6022516763316099,-0.11468682016767756,-1.911232111461804,-0.4412172862919102,-1.1356636381013212,0.0,-0.5374174850979534,0,-0.9381672830370894,7498,38.00000000000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.9273715853097912,0.0360842654194371,0.7590539926431281,-0.4412172862919102,-0.2075634492948934,0.0,-0.6294271349092457,0,-0.6915544446924091,7499,37.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.27713176735342865,-0.29719918693102687,1.167991948320999,0.5394866326895621,-1.009104521445899,0.0,0.6929973329142864,0,-0.6915544446924091,7500,25.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.4396917218425193,0.09702752527780766,0.9103034493402676,-0.4412172862919102,-0.8176432936851324,0.0,-0.6622410302474797,0,-0.4449416063477287,7501,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9273715853097912,-0.2965643613075022,0.15550533070771672,-0.48867070172649757,0.8438507506116893,0.0,-0.45299371005565403,0,-0.6915544446924091,7502,36.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.7648116308207006,-0.45463594156515086,-0.13104137539184915,2.437623250073057,-1.1421538492118555,1.0,3.3638926039155805,0,-0.6915544446924091,7503,42.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.27713176735342865,-0.29574437821044947,1.167991948320999,-0.884115830348059,-1.3790465547463635,0.0,-0.8937723392777799,0,-0.6915544446924091,7504,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.7648116308207006,-0.29561212287221517,0.15550533070771672,-0.40958167600218526,-1.1421538492118555,0.0,-0.36575517616244835,0,-0.6915544446924091,7505,30.000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6022516763316099,-0.2949772972486905,0.9103034493402676,0.6185756584138743,-0.006366904868324786,0.0,0.7773531414946842,0,-0.4449416063477287,7506,33.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.4396917218425193,0.14982385630094466,0.3896310369742091,-0.4412172862919102,-1.8138906991521724,0.0,-0.6889220964413602,0,-0.9381672830370894,7507,33.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.9273715853097912,0.3397954241407091,0.5875815010918645,-0.4412172862919102,0.7172916339562677,0.0,-0.7735096519855291,0,-0.6915544446924091,7508,40.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.4396917218425193,0.8388741685017055,1.0456006987426945,-0.48867070172649757,1.1683613061384124,1.0,-0.964689530910992,0,-0.9381672830370894,7509,43.99999999999999,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.7648116308207006,-1.0404741878078554,0.15550533070771672,-0.49262515301271315,-0.3568383048371857,0.0,0.8256784151946381,0,-0.6915544446924091,7510,37.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
